layer,code,name,cdk_id,type,clear_name,node_type
gtfs,146T,1 bus 146T,gtfs.line.1.146t-1,bus,,ptline
gtfs,146T,1 bus 146T,gtfs.line.1.146t-0,bus,,ptline
gtfs,146M,1 bus 146M,gtfs.line.1.146m-1,bus,,ptline
gtfs,146M,1 bus 146M,gtfs.line.1.146m-0,bus,,ptline
gtfs,146B,1 bus 146B,gtfs.line.1.146b-1,bus,,ptline
gtfs,146B,1 bus 146B,gtfs.line.1.146b-0,bus,,ptline
gtfs,146,1 bus 146,gtfs.line.1.146-1,bus,,ptline
gtfs,146,1 bus 146,gtfs.line.1.146-0,bus,,ptline
gtfs,145T,1 bus 145T,gtfs.line.1.145t-1,bus,,ptline
gtfs,145T,1 bus 145T,gtfs.line.1.145t-0,bus,,ptline
gtfs,145M,1 bus 145M,gtfs.line.1.145m-1,bus,,ptline
gtfs,145M,1 bus 145M,gtfs.line.1.145m-0,bus,,ptline
gtfs,145,1 bus 145,gtfs.line.1.145-1,bus,,ptline
gtfs,145,1 bus 145,gtfs.line.1.145-0,bus,,ptline
gtfs,143,1 bus 143,gtfs.line.1.143-1,bus,,ptline
gtfs,143,1 bus 143,gtfs.line.1.143-0,bus,,ptline
gtfs,142F,1 bus 142F,gtfs.line.1.142f-1,bus,,ptline
gtfs,142F,1 bus 142F,gtfs.line.1.142f-0,bus,,ptline
gtfs,142A,1 bus 142A,gtfs.line.1.142a-1,bus,,ptline
gtfs,142A,1 bus 142A,gtfs.line.1.142a-0,bus,,ptline
gtfs,142,1 bus 142,gtfs.line.1.142-1,bus,,ptline
gtfs,142,1 bus 142,gtfs.line.1.142-0,bus,,ptline
gtfs,14,1 bus 14,gtfs.line.1.14-1,bus,,ptline
gtfs,14,1 bus 14,gtfs.line.1.14-0,bus,,ptline
gtfs,13B,1 bus 13B,gtfs.line.1.13b-1,bus,,ptline
gtfs,13B,1 bus 13B,gtfs.line.1.13b-0,bus,,ptline
gtfs,13AB,1 bus 13AB,gtfs.line.1.13ab-1,bus,,ptline
gtfs,13AB,1 bus 13AB,gtfs.line.1.13ab-0,bus,,ptline
gtfs,139T,1 bus 139T,gtfs.line.1.139t-1,bus,,ptline
gtfs,139T,1 bus 139T,gtfs.line.1.139t-0,bus,,ptline
gtfs,139A,1 bus 139A,gtfs.line.1.139a-1,bus,,ptline
gtfs,139A,1 bus 139A,gtfs.line.1.139a-0,bus,,ptline
gtfs,139,1 bus 139,gtfs.line.1.139-1,bus,,ptline
gtfs,139,1 bus 139,gtfs.line.1.139-0,bus,,ptline
gtfs,138,1 bus 138,gtfs.line.1.138-1,bus,,ptline
gtfs,138,1 bus 138,gtfs.line.1.138-0,bus,,ptline
gtfs,137,1 bus 137,gtfs.line.1.137-1,bus,,ptline
gtfs,137,1 bus 137,gtfs.line.1.137-0,bus,,ptline
gtfs,136,1 bus 136,gtfs.line.1.136-1,bus,,ptline
gtfs,136,1 bus 136,gtfs.line.1.136-0,bus,,ptline
gtfs,135K,1 bus 135K,gtfs.line.1.135k-1,bus,,ptline
gtfs,135K,1 bus 135K,gtfs.line.1.135k-0,bus,,ptline
gtfs,135G,1 bus 135G,gtfs.line.1.135g-1,bus,,ptline
gtfs,135G,1 bus 135G,gtfs.line.1.135g-0,bus,,ptline
gtfs,135A,1 bus 135A,gtfs.line.1.135a-1,bus,,ptline
gtfs,135A,1 bus 135A,gtfs.line.1.135a-0,bus,,ptline
gtfs,135,1 bus 135,gtfs.line.1.135-1,bus,,ptline
gtfs,135,1 bus 135,gtfs.line.1.135-0,bus,,ptline
gtfs,134YK,1 bus 134YK,gtfs.line.1.134yk-1,bus,,ptline
gtfs,134YK,1 bus 134YK,gtfs.line.1.134yk-0,bus,,ptline
gtfs,134UK,1 bus 134UK,gtfs.line.1.134uk-1,bus,,ptline
gtfs,134UK,1 bus 134UK,gtfs.line.1.134uk-0,bus,,ptline
gtfs,134GK,1 bus 134GK,gtfs.line.1.134gk-1,bus,,ptline
gtfs,134GK,1 bus 134GK,gtfs.line.1.134gk-0,bus,,ptline
gtfs,134DK,1 bus 134DK,gtfs.line.1.134dk-1,bus,,ptline
gtfs,134DK,1 bus 134DK,gtfs.line.1.134dk-0,bus,,ptline
gtfs,134CK,1 bus 134CK,gtfs.line.1.134ck-1,bus,,ptline
gtfs,134CK,1 bus 134CK,gtfs.line.1.134ck-0,bus,,ptline
gtfs,134BK,1 bus 134BK,gtfs.line.1.134bk-1,bus,,ptline
gtfs,134BK,1 bus 134BK,gtfs.line.1.134bk-0,bus,,ptline
gtfs,134,1 bus 134,gtfs.line.1.134-1,bus,,ptline
gtfs,134,1 bus 134,gtfs.line.1.134-0,bus,,ptline
gtfs,133Ş,1 bus 133Ş,gtfs.line.1.133-1,bus,,ptline
gtfs,133Ş,1 bus 133Ş,gtfs.line.1.133-0,bus,,ptline
gtfs,133TK,1 bus 133TK,gtfs.line.1.133tk-1,bus,,ptline
gtfs,133TK,1 bus 133TK,gtfs.line.1.133tk-0,bus,,ptline
gtfs,133T,1 bus 133T,gtfs.line.1.133t-1,bus,,ptline
gtfs,133T,1 bus 133T,gtfs.line.1.133t-0,bus,,ptline
gtfs,133P,1 bus 133P,gtfs.line.1.133p-1,bus,,ptline
gtfs,133P,1 bus 133P,gtfs.line.1.133p-0,bus,,ptline
gtfs,133M,1 bus 133M,gtfs.line.1.133m-1,bus,,ptline
gtfs,133M,1 bus 133M,gtfs.line.1.133m-0,bus,,ptline
gtfs,133K,1 bus 133K,gtfs.line.1.133k-1,bus,,ptline
gtfs,133K,1 bus 133K,gtfs.line.1.133k-0,bus,,ptline
gtfs,133GP,1 bus 133GP,gtfs.line.1.133gp-1,bus,,ptline
gtfs,133GP,1 bus 133GP,gtfs.line.1.133gp-0,bus,,ptline
gtfs,133G,1 bus 133G,gtfs.line.1.133g-1,bus,,ptline
gtfs,133G,1 bus 133G,gtfs.line.1.133g-0,bus,,ptline
gtfs,133F,1 bus 133F,gtfs.line.1.133f-1,bus,,ptline
gtfs,133F,1 bus 133F,gtfs.line.1.133f-0,bus,,ptline
gtfs,133AK,1 bus 133AK,gtfs.line.1.133ak-1,bus,,ptline
gtfs,133AK,1 bus 133AK,gtfs.line.1.133ak-0,bus,,ptline
gtfs,133A,1 bus 133A,gtfs.line.1.133a-1,bus,,ptline
gtfs,133A,1 bus 133A,gtfs.line.1.133a-0,bus,,ptline
gtfs,132V,1 bus 132V,gtfs.line.1.132v-0,bus,,ptline
gtfs,132S,1 bus 132S,gtfs.line.1.132s-0,bus,,ptline
gtfs,132P,1 bus 132P,gtfs.line.1.132p-1,bus,,ptline
gtfs,132P,1 bus 132P,gtfs.line.1.132p-0,bus,,ptline
gtfs,132K,1 bus 132K,gtfs.line.1.132k-1,bus,,ptline
gtfs,132K,1 bus 132K,gtfs.line.1.132k-0,bus,,ptline
gtfs,132F,1 bus 132F,gtfs.line.1.132f-1,bus,,ptline
gtfs,132F,1 bus 132F,gtfs.line.1.132f-0,bus,,ptline
gtfs,M2B,2 subway M2B,gtfs.line.2.m2b-1,subway,,ptline
gtfs,59C,1 bus 59C,gtfs.line.1.59c-0,bus,,ptline
gtfs,59B,1 bus 59B,gtfs.line.1.59b-0,bus,,ptline
gtfs,59A,1 bus 59A,gtfs.line.1.59a-0,bus,,ptline
gtfs,58S,1 bus 58S,gtfs.line.1.58s-0,bus,,ptline
gtfs,57UL,1 bus 57UL,gtfs.line.1.57ul-1,bus,,ptline
gtfs,57UL,1 bus 57UL,gtfs.line.1.57ul-0,bus,,ptline
gtfs,55Y,1 bus 55Y,gtfs.line.1.55y-1,bus,,ptline
gtfs,55Y,1 bus 55Y,gtfs.line.1.55y-0,bus,,ptline
gtfs,55T,1 bus 55T,gtfs.line.1.55t-0,bus,,ptline
gtfs,55M,1 bus 55M,gtfs.line.1.55m-0,bus,,ptline
gtfs,55ET,1 bus 55ET,gtfs.line.1.55et-1,bus,,ptline
gtfs,55ET,1 bus 55ET,gtfs.line.1.55et-0,bus,,ptline
gtfs,559C,1 bus 559C,gtfs.line.1.559c-1,bus,,ptline
gtfs,559C,1 bus 559C,gtfs.line.1.559c-0,bus,,ptline
gtfs,55,1 bus 55,gtfs.line.1.55-0,bus,,ptline
gtfs,54ÖR,1 bus 54ÖR,gtfs.line.1.54r-1,bus,,ptline
gtfs,54ÖR,1 bus 54ÖR,gtfs.line.1.54r-0,bus,,ptline
gtfs,54Ç,1 bus 54Ç,gtfs.line.1.54-1,bus,,ptline
gtfs,54Ç,1 bus 54Ç,gtfs.line.1.54-0,bus,,ptline
gtfs,54KT,1 bus 54KT,gtfs.line.1.54kt-0,bus,,ptline
gtfs,54K,1 bus 54K,gtfs.line.1.54k-1,bus,,ptline
gtfs,54K,1 bus 54K,gtfs.line.1.54k-0,bus,,ptline
gtfs,54HŞ,1 bus 54HŞ,gtfs.line.1.54h-0,bus,,ptline
gtfs,54HT,1 bus 54HT,gtfs.line.1.54ht-0,bus,,ptline
gtfs,54E,1 bus 54E,gtfs.line.1.54e-1,bus,,ptline
gtfs,54E,1 bus 54E,gtfs.line.1.54e-0,bus,,ptline
gtfs,522ST,1 bus 522ST,gtfs.line.1.522st-1,bus,,ptline
gtfs,522ST,1 bus 522ST,gtfs.line.1.522st-0,bus,,ptline
gtfs,522B,1 bus 522B,gtfs.line.1.522b-1,bus,,ptline
gtfs,522B,1 bus 522B,gtfs.line.1.522b-0,bus,,ptline
gtfs,522,1 bus 522,gtfs.line.1.522-1,bus,,ptline
gtfs,522,1 bus 522,gtfs.line.1.522-0,bus,,ptline
gtfs,52,1 bus 52,gtfs.line.1.52-1,bus,,ptline
gtfs,52,1 bus 52,gtfs.line.1.52-0,bus,,ptline
gtfs,500T,1 bus 500T,gtfs.line.1.500t-1,bus,,ptline
gtfs,500T,1 bus 500T,gtfs.line.1.500t-0,bus,,ptline
gtfs,500L,1 bus 500L,gtfs.line.1.500l-0,bus,,ptline
gtfs,500ES,1 bus 500ES,gtfs.line.1.500es-1,bus,,ptline
gtfs,500ES,1 bus 500ES,gtfs.line.1.500es-0,bus,,ptline
gtfs,500A,1 bus 500A,gtfs.line.1.500a-1,bus,,ptline
gtfs,500A,1 bus 500A,gtfs.line.1.500a-0,bus,,ptline
gtfs,49Y,1 bus 49Y,gtfs.line.1.49y-0,bus,,ptline
gtfs,49G,1 bus 49G,gtfs.line.1.49g-1,bus,,ptline
gtfs,49G,1 bus 49G,gtfs.line.1.49g-0,bus,,ptline
gtfs,49B,1 bus 49B,gtfs.line.1.49b-0,bus,,ptline
gtfs,49A,1 bus 49A,gtfs.line.1.49a-0,bus,,ptline
gtfs,48T,1 bus 48T,gtfs.line.1.48t-1,bus,,ptline
gtfs,48T,1 bus 48T,gtfs.line.1.48t-0,bus,,ptline
gtfs,48N,1 bus 48N,gtfs.line.1.48n-1,bus,,ptline
gtfs,48N,1 bus 48N,gtfs.line.1.48n-0,bus,,ptline
gtfs,48H,1 bus 48H,gtfs.line.1.48h-0,bus,,ptline
gtfs,48B,1 bus 48B,gtfs.line.1.48b-0,bus,,ptline
gtfs,48A,1 bus 48A,gtfs.line.1.48a-1,bus,,ptline
gtfs,48A,1 bus 48A,gtfs.line.1.48a-0,bus,,ptline
gtfs,48,1 bus 48,gtfs.line.1.48-1,bus,,ptline
gtfs,48,1 bus 48,gtfs.line.1.48-0,bus,,ptline
gtfs,47Ç,1 bus 47Ç,gtfs.line.1.47-1,bus,,ptline
gtfs,47Ç,1 bus 47Ç,gtfs.line.1.47-0,bus,,ptline
gtfs,47E,1 bus 47E,gtfs.line.1.47e-1,bus,,ptline
gtfs,46Ç,1 bus 46Ç,gtfs.line.1.46-1,bus,,ptline
gtfs,458,1 bus 458,gtfs.line.1.458-1,bus,,ptline
gtfs,44B,1 bus 44B,gtfs.line.1.44b-1,bus,,ptline
gtfs,44B,1 bus 44B,gtfs.line.1.44b-0,bus,,ptline
gtfs,448,1 bus 448,gtfs.line.1.448-1,bus,,ptline
gtfs,448,1 bus 448,gtfs.line.1.448-0,bus,,ptline
gtfs,43,1 bus 43,gtfs.line.1.43-1,bus,,ptline
gtfs,43,1 bus 43,gtfs.line.1.43-0,bus,,ptline
gtfs,M2B,2 subway M2B,gtfs.line.2.m2b-0,subway,,ptline
gtfs,M2A,2 subway M2A,gtfs.line.2.m2a-1,subway,,ptline
gtfs,M2A,2 subway M2A,gtfs.line.2.m2a-0,subway,,ptline
gtfs,F1,2 tram F1,gtfs.line.2.f1-1,tram,,ptline
gtfs,T4,2 tram T4,gtfs.line.2.t4-1,tram,,ptline
gtfs,T4,2 tram T4,gtfs.line.2.t4-0,tram,,ptline
gtfs,T1,2 tram T1,gtfs.line.2.t1-1,tram,,ptline
gtfs,T1,2 tram T1,gtfs.line.2.t1-0,tram,,ptline
gtfs,M4,2 subway M4,gtfs.line.2.m4-1,subway,,ptline
gtfs,M4,2 subway M4,gtfs.line.2.m4-0,subway,,ptline
gtfs,M3,2 subway M3,gtfs.line.2.m3-1,subway,,ptline
gtfs,M3,2 subway M3,gtfs.line.2.m3-0,subway,,ptline
gtfs,M2,2 subway M2,gtfs.line.2.m2-1,subway,,ptline
gtfs,M2,2 subway M2,gtfs.line.2.m2-0,subway,,ptline
gtfs,M1A,2 subway M1A,gtfs.line.2.m1a-1,subway,,ptline
gtfs,M1A,2 subway M1A,gtfs.line.2.m1a-0,subway,,ptline
gtfs,,5 ferry KBT - BYK,gtfs.line.5.kbtbyk-1,ferry,KBT - BYK,ptline
gtfs,KDY-KBT,5 ferry KDY-KBT,gtfs.line.5.kdykbt-1,ferry,,ptline
gtfs,KDY-KBT,5 ferry KDY-KBT,gtfs.line.5.kdykbt-0,ferry,,ptline
gtfs,9A,1 bus 9A,gtfs.line.1.9a-1,bus,,ptline
gtfs,77A,1 bus 77A,gtfs.line.1.77a-1,bus,,ptline
gtfs,61B,1 bus 61B,gtfs.line.1.61b-0,bus,,ptline
gtfs,252,1 bus 252,gtfs.line.1.252-1,bus,,ptline
gtfs,252,1 bus 252,gtfs.line.1.252-0,bus,,ptline
gtfs,251,1 bus 251,gtfs.line.1.251-1,bus,,ptline
gtfs,251,1 bus 251,gtfs.line.1.251-0,bus,,ptline
gtfs,222,1 bus 222,gtfs.line.1.222-1,bus,,ptline
gtfs,222,1 bus 222,gtfs.line.1.222-0,bus,,ptline
gtfs,22,1 bus 22,gtfs.line.1.22-1,bus,,ptline
gtfs,22,1 bus 22,gtfs.line.1.22-0,bus,,ptline
gtfs,21Y,1 bus 21Y,gtfs.line.1.21y-1,bus,,ptline
gtfs,21Y,1 bus 21Y,gtfs.line.1.21y-0,bus,,ptline
gtfs,21U,1 bus 21U,gtfs.line.1.21u-1,bus,,ptline
gtfs,21U,1 bus 21U,gtfs.line.1.21u-0,bus,,ptline
gtfs,21K,1 bus 21K,gtfs.line.1.21k-1,bus,,ptline
gtfs,21K,1 bus 21K,gtfs.line.1.21k-0,bus,,ptline
gtfs,21G,1 bus 21G,gtfs.line.1.21g-1,bus,,ptline
gtfs,21G,1 bus 21G,gtfs.line.1.21g-0,bus,,ptline
gtfs,21C,1 bus 21C,gtfs.line.1.21c-1,bus,,ptline
gtfs,21C,1 bus 21C,gtfs.line.1.21c-0,bus,,ptline
gtfs,21B,1 bus 21B,gtfs.line.1.21b-1,bus,,ptline
gtfs,21B,1 bus 21B,gtfs.line.1.21b-0,bus,,ptline
gtfs,21A,1 bus 21A,gtfs.line.1.21a-1,bus,,ptline
gtfs,21A,1 bus 21A,gtfs.line.1.21a-0,bus,,ptline
gtfs,20Ü,1 bus 20Ü,gtfs.line.1.20-1,bus,,ptline
gtfs,20Ü,1 bus 20Ü,gtfs.line.1.20-0,bus,,ptline
gtfs,20K,1 bus 20K,gtfs.line.1.20k-1,bus,,ptline
gtfs,20K,1 bus 20K,gtfs.line.1.20k-0,bus,,ptline
gtfs,20E,1 bus 20E,gtfs.line.1.20e-1,bus,,ptline
gtfs,20E,1 bus 20E,gtfs.line.1.20e-0,bus,,ptline
gtfs,20D,1 bus 20D,gtfs.line.1.20d-1,bus,,ptline
gtfs,20D,1 bus 20D,gtfs.line.1.20d-0,bus,,ptline
gtfs,202,1 bus 202,gtfs.line.1.202-1,bus,,ptline
gtfs,202,1 bus 202,gtfs.line.1.202-0,bus,,ptline
gtfs,2,1 bus 2,gtfs.line.1.2-1,bus,,ptline
gtfs,2,1 bus 2,gtfs.line.1.2-0,bus,,ptline
gtfs,19Z,1 bus 19Z,gtfs.line.1.19z-1,bus,,ptline
gtfs,19Z,1 bus 19Z,gtfs.line.1.19z-0,bus,,ptline
gtfs,19Y,1 bus 19Y,gtfs.line.1.19y-1,bus,,ptline
gtfs,19Y,1 bus 19Y,gtfs.line.1.19y-0,bus,,ptline
gtfs,19V,1 bus 19V,gtfs.line.1.19v-1,bus,,ptline
gtfs,19V,1 bus 19V,gtfs.line.1.19v-0,bus,,ptline
gtfs,19T,1 bus 19T,gtfs.line.1.19t-1,bus,,ptline
gtfs,19T,1 bus 19T,gtfs.line.1.19t-0,bus,,ptline
gtfs,19SB,1 bus 19SB,gtfs.line.1.19sb-1,bus,,ptline
gtfs,19SB,1 bus 19SB,gtfs.line.1.19sb-0,bus,,ptline
gtfs,19S,1 bus 19S,gtfs.line.1.19s-1,bus,,ptline
gtfs,19S,1 bus 19S,gtfs.line.1.19s-0,bus,,ptline
gtfs,19M,1 bus 19M,gtfs.line.1.19m-1,bus,,ptline
gtfs,19M,1 bus 19M,gtfs.line.1.19m-0,bus,,ptline
gtfs,19F,1 bus 19F,gtfs.line.1.19f-1,bus,,ptline
gtfs,19F,1 bus 19F,gtfs.line.1.19f-0,bus,,ptline
gtfs,19ES,1 bus 19ES,gtfs.line.1.19es-1,bus,,ptline
gtfs,19ES,1 bus 19ES,gtfs.line.1.19es-0,bus,,ptline
gtfs,19E,1 bus 19E,gtfs.line.1.19e-1,bus,,ptline
gtfs,19E,1 bus 19E,gtfs.line.1.19e-0,bus,,ptline
gtfs,19D,1 bus 19D,gtfs.line.1.19d-1,bus,,ptline
gtfs,19D,1 bus 19D,gtfs.line.1.19d-0,bus,,ptline
gtfs,19B,1 bus 19B,gtfs.line.1.19b-1,bus,,ptline
gtfs,19B,1 bus 19B,gtfs.line.1.19b-0,bus,,ptline
gtfs,19,1 bus 19,gtfs.line.1.19-1,bus,,ptline
gtfs,19,1 bus 19,gtfs.line.1.19-0,bus,,ptline
gtfs,18Ü,1 bus 18Ü,gtfs.line.1.18-1,bus,,ptline
gtfs,18Ü,1 bus 18Ü,gtfs.line.1.18-0,bus,,ptline
gtfs,18S,1 bus 18S,gtfs.line.1.18s-1,bus,,ptline
gtfs,18S,1 bus 18S,gtfs.line.1.18s-0,bus,,ptline
gtfs,18M,1 bus 18M,gtfs.line.1.18m-1,bus,,ptline
gtfs,18M,1 bus 18M,gtfs.line.1.18m-0,bus,,ptline
gtfs,18K,1 bus 18K,gtfs.line.1.18k-1,bus,,ptline
gtfs,18K,1 bus 18K,gtfs.line.1.18k-0,bus,,ptline
gtfs,18H,1 bus 18H,gtfs.line.1.18h-1,bus,,ptline
gtfs,18H,1 bus 18H,gtfs.line.1.18h-0,bus,,ptline
gtfs,17S,1 bus 17S,gtfs.line.1.17s-1,bus,,ptline
gtfs,17S,1 bus 17S,gtfs.line.1.17s-0,bus,,ptline
gtfs,17L,1 bus 17L,gtfs.line.1.17l-1,bus,,ptline
gtfs,17L,1 bus 17L,gtfs.line.1.17l-0,bus,,ptline
gtfs,17K,1 bus 17K,gtfs.line.1.17k-1,bus,,ptline
gtfs,17K,1 bus 17K,gtfs.line.1.17k-0,bus,,ptline
gtfs,17,1 bus 17,gtfs.line.1.17-1,bus,,ptline
gtfs,17,1 bus 17,gtfs.line.1.17-0,bus,,ptline
gtfs,16Y,1 bus 16Y,gtfs.line.1.16y-1,bus,,ptline
gtfs,16Y,1 bus 16Y,gtfs.line.1.16y-0,bus,,ptline
gtfs,16U,1 bus 16U,gtfs.line.1.16u-1,bus,,ptline
gtfs,16U,1 bus 16U,gtfs.line.1.16u-0,bus,,ptline
gtfs,16S,1 bus 16S,gtfs.line.1.16s-1,bus,,ptline
gtfs,16S,1 bus 16S,gtfs.line.1.16s-0,bus,,ptline
gtfs,16M,1 bus 16M,gtfs.line.1.16m-0,bus,,ptline
gtfs,46Ç,1 bus 46Ç,gtfs.line.1.46-0,bus,,ptline
gtfs,458,1 bus 458,gtfs.line.1.458-0,bus,,ptline
gtfs,35A,1 bus 35A,gtfs.line.1.35a-0,bus,,ptline
gtfs,15M,1 bus 15M,gtfs.line.1.15m-1,bus,,ptline
gtfs,15M,1 bus 15M,gtfs.line.1.15m-0,bus,,ptline
gtfs,15F,1 bus 15F,gtfs.line.1.15f-0,bus,,ptline
gtfs,132V,1 bus 132V,gtfs.line.1.132v-1,bus,,ptline
gtfs,,5 ferry BYB - EMN,gtfs.line.5.bybemn-1,ferry,BYB - EMN,ptline
gtfs,EMN-ARN,5 ferry EMN-ARN,gtfs.line.5.emnarn-0,ferry,,ptline
gtfs,EMN-CNG,5 ferry EMN-CNG,gtfs.line.5.emncng-1,ferry,,ptline
gtfs,KCS-IST,5 ferry KCS-IST,gtfs.line.5.kcsist-1,ferry,,ptline
gtfs,KCS-BSK,5 ferry KCS-BSK,gtfs.line.5.kcsbsk-0,ferry,,ptline
gtfs,BGZ,5 ferry BGZ,gtfs.line.5.bgz-0,ferry,,ptline
gtfs,99,1 bus 99,gtfs.line.1.99-0,bus,,ptline
gtfs,98B,1 bus 98B,gtfs.line.1.98b-0,bus,,ptline
gtfs,98A,1 bus 98A,gtfs.line.1.98a-1,bus,,ptline
gtfs,98A,1 bus 98A,gtfs.line.1.98a-0,bus,,ptline
gtfs,92B,1 bus 92B,gtfs.line.1.92b-1,bus,,ptline
gtfs,92B,1 bus 92B,gtfs.line.1.92b-0,bus,,ptline
gtfs,88A,1 bus 88A,gtfs.line.1.88a-0,bus,,ptline
gtfs,88,1 bus 88,gtfs.line.1.88-1,bus,,ptline
gtfs,88,1 bus 88,gtfs.line.1.88-0,bus,,ptline
gtfs,85C,1 bus 85C,gtfs.line.1.85c-0,bus,,ptline
gtfs,77MT,1 bus 77MT,gtfs.line.1.77mt-0,bus,,ptline
gtfs,76T,1 bus 76T,gtfs.line.1.76t-0,bus,,ptline
gtfs,47E,1 bus 47E,gtfs.line.1.47e-0,bus,,ptline
gtfs,46ÇY,1 bus 46ÇY,gtfs.line.1.46y-1,bus,,ptline
gtfs,46ÇY,1 bus 46ÇY,gtfs.line.1.46y-0,bus,,ptline
gtfs,HT5,1 bus HT5,gtfs.line.1.ht5-1,bus,,ptline
gtfs,36AY,1 bus 36AY,gtfs.line.1.36ay-1,bus,,ptline
gtfs,29GM,1 bus 29GM,gtfs.line.1.29gm-1,bus,,ptline
gtfs,27T,1 bus 27T,gtfs.line.1.27t-0,bus,,ptline
gtfs,16M,1 bus 16M,gtfs.line.1.16m-1,bus,,ptline
gtfs,15H,1 bus 15H,gtfs.line.1.15h-0,bus,,ptline
gtfs,15F,1 bus 15F,gtfs.line.1.15f-1,bus,,ptline
gtfs,14ES,1 bus 14ES,gtfs.line.1.14es-0,bus,,ptline
gtfs,14AK,1 bus 14AK,gtfs.line.1.14ak-0,bus,,ptline
gtfs,132S,1 bus 132S,gtfs.line.1.132s-1,bus,,ptline
gtfs,F1,2 tram F1,gtfs.line.2.f1-0,tram,,ptline
